id,asmmember,district,_bookings,_jaildays,_cost,_sex_m,_sex_f,_race_h,_race_b,_race_w,_race_o2,_charge_m,_charge_f,_charge_o
1,Lorena Gonzalez Fletcher,80,,,,,,,,,,,,
3,Jordan Cunningham,35,,,,,,,,,,,,
5,Rudy Salas,32,,,,,,,,,,,,
6,Tony Thurmond,15,,,,,,,,,,,,
7,James Gallagher,3,,,,,,,,,,,,
9,Jim Patterson,23,,,,,,,,,,,,
10,William P. Brough,73,,,,,,,,,,,,
12,Shirley Weber,79,,,,,,,,,,,,
13,Devon Mathis,26,,,,,,,,,,,,
14,Ken Cooley,8,,,,,,,,,,,,
15,Jose Medina,61,,,,,,,,,,,,
16,"Steven Choi, Ph.D.",68,,,,,,,,,,,,
17,Melissa Melendez,67,,,,,,,,,,,,
18,Susan Talamantes Eggman,13,,,,,,,,,,,,
19,Eduardo Garcia,56,,,,,,,,,,,,
20,Dr. Joaquin Arambula,31,,,,,,,,,,,,
21,Bill Quirk,20,,,,,,,,,,,,
25,Heath Flora,12,,,,,,,,,,,,
26,Sabrina Cervantes,60,,,,,,,,,,,,
27,Kevin Mullin,22,,,,,,,,,,,,
28,Ash Kalra,27,,,,,,,,,,,,
29,Chad Mayes,42,,,,,,,,,,,,
30,Kevin McCarty,7,,,,,,,,,,,,
31,Cecilia Aguiar-Curry,4,,,,,,,,,,,,
33,Randy Voepel,71,,,,,,,,,,,,
34,Rocky Chavez,76,,,,,,,,,,,,
35,Rob Bonta,18,,,,,,,,,,,,
37,Catharine Baker,16,,,,,,,,,,,,
38,Monique LimÃ³n,37,,,,,,,,,,,,
41,Marie Waldron,75,,,,,,,,,,,,
42,Adam Gray,21,,,,,,,,,,,,
47,Brian Dahle,1,,,,,,,,,,,,
49,Eloise GÃ³mez Reyes,47,,,,,,,,,,,,
50,Jim Cooper,9,,,,,,,,,,,,
51,Evan Low,28,,,,,,,,,,,,
52,Philip Y. Ting,19,,,,,,,,,,,,
55,Jay Obernolte,33,,,,,,,,,,,,
56,Jim Wood,2,,,,,,,,,,,,
59,Marc Berman,24,,,,,,,,,,,,
61,David Chiu,17,,,,,,,,,,,,
64,Marc Levine,10,,,,,,,,,,,,
65,Anna Caballero,30,,,,,,,,,,,,
66,Tom Daly,69,,,,,,,,,,,,
67,Todd Gloria,78,,,,,,,,,,,,
70,Kevin Kiley,6,,,,,,,,,,,,
71,Kansen Chu,25,,,,,,,,,,,,
72,Matthew Harper,74,,,,,,,,,,,,
73,Frank Bigelow,5,,,,,,,,,,,,
75,Marc Steinorth,40,,,,,,,,,,,,
76,Vince Fong,34,,,,,,,,,,,,
77,Jim Frazier,11,,,,,,,,,,,,
78,Mark Stone,29,,,,,,,,,,,,
79,Tim Grayson,14,,,,,,,,,,,,
80,Brian Maienschein,77,,,,,,,,,,,,
40,Tom Lackey,36,43036,1125814,1.62932e+008,32488,10548,15659,14825,11963,589,19273,23268,483
44,Chris Holden,41,6558,104611,1.59661e+007,5131,1427,2639,1930,1745,244,3857,2619,82
58,Adrin Nazarian,46,2311,33084,5.12593e+006,1746,565,1116,328,701,166,1265,1028,17
74,Dante Acosta,38,11419,176636,2.70705e+007,8645,2774,3989,720,6174,536,6633,4736,44
68,Vacant,54,4895,90630,1.35783e+007,3714,1181,1297,2915,579,104,2403,2431,59
53,Travis Allen,72,2,8,1704.88,2,0,1,0,1,0,1,1,0
2,Blanca Rubio,48,17192,331221,4.93987e+007,13571,3621,13319,785,2456,632,10011,7027,153
54,Miguel Santiago,53,7623,136141,2.0484e+007,6182,1441,5582,1174,645,222,3933,3552,137
46,Autumn Burke,62,17099,270386,4.13153e+007,13823,3276,7793,7341,1633,332,7734,9185,178
36,Jacqui Irwin,44,132,897,161370,104,28,5,4,113,10,72,60,0
4,Cristina Garcia,58,25351,420304,6.38262e+007,20051,5300,19152,1927,3461,811,14007,10983,357
39,Ed Chau,49,9255,174219,2.60517e+007,7215,2040,6525,201,1197,1332,5003,4128,124
24,Patrick O'Donnell,70,8511,146122,2.2092e+007,6352,2159,3755,2060,2205,491,4582,3775,151
48,Vacant,45,2921,35612,5.65757e+006,2202,719,916,345,1434,226,1722,1186,13
23,Laura Friedman,43,2148,30907,4.7851e+006,1656,492,661,202,960,325,1158,953,37
8,Vacant,39,3612,69460,1.03615e+007,2788,824,2282,336,868,126,2033,1543,35
45,Al Muratsuchi,66,7080,102899,1.5908e+007,5447,1633,2718,1043,2750,569,3822,3192,65
22,Richard Bloom,50,4933,61768,9.76981e+006,3941,992,925,757,3041,210,2940,1952,41
32,Ian Calderon,57,32647,557393,8.43301e+007,26208,6439,26460,819,4508,860,18543,13718,380
60,Wendy Carrillo,51,15439,264862,4.0048e+007,12680,2759,14472,319,445,203,7977,7165,288
63,Sharon Quirk-Silva,65,11,106,17584.4,11,0,1,0,10,0,3,8,0
43,Freddie Rodriguez,52,2887,52145,7.83523e+006,2154,733,1948,381,447,111,1703,1141,42
69,"Reginald Byron Jones-Sawyer, Sr.",59,20822,417035,6.19309e+007,16864,3958,13001,7389,353,79,9116,11504,189
57,Anthony Rendon,63,24482,433498,6.52922e+007,20079,4403,18308,3081,2546,547,12144,12076,258
62,Mike Gipson,64,37154,727332,1.08282e+008,29913,7241,18358,15611,1835,1350,16858,19860,425
11,Phillip Chen,55,4568,64827,1.00569e+007,3626,942,2435,283,815,1035,2581,1954,31
